,PM25,PM10,SO2,NO2,O3,CO,station
41,105.40841163568196,134.90676649612368,42.82699985325688,85.6731382987956,30.739430601466164,1594.064654606767,Wanliu
42,112.95566780433529,142.04487347103952,45.546957093756575,88.89566308423987,30.140463544777955,1657.5305594820225,Wanliu
43,120.41273272744584,152.21112041041408,47.64153314045966,94.6443734004657,25.269980805925023,1842.2256801083906,Wanliu
44,128.21952154854145,161.29559134591918,49.25014570993182,99.12078314474027,20.751598712323464,2027.7439045888768,Wanliu
45,135.96984469642874,165.78600167053858,49.412339474376594,100.4159135933968,19.965252364624575,2159.7633073219913,Wanliu
46,141.3982032390706,173.33258741254107,49.23542862846708,101.3906498780569,19.02084801984703,2306.133452339519,Wanliu
47,146.94053309305218,179.8115561488398,49.02126487794656,101.5444349233608,18.86003796076499,2496.9287537544897,Wanliu
48,153.01980744089644,186.66203317635782,48.822833919555656,101.29594606837226,18.848004417182914,2638.5536274185843,Wanliu
49,160.00572460012475,193.7294750359511,48.164840500174876,101.72827532655317,18.27111991779354,2834.882169987494,Wanliu
50,164.80000989602178,199.12640413450978,48.86012188565102,99.92765640125668,20.98372416336933,2933.6771767529294,Wanliu
51,169.77897579075142,206.10099730769997,48.90300614173345,99.0277655507686,21.8453767542956,2976.8451607947227,Wanliu
52,175.82146071916893,210.0152969307557,48.51518465583145,100.55781497954004,20.069983439273983,3016.18121421189,Wanliu
53,176.2367152555781,212.2303894228437,49.32747836813005,100.61328437044648,22.453055035743056,2915.892552991426,Wanliu
54,160.93370564116594,200.78592934235527,47.0848349317144,92.5058582711886,28.026646361048034,2507.7951750076713,Wanliu
55,148.43650890645569,198.5822469127337,46.08128721285331,88.05210754158172,34.620334463664335,2259.87285931343,Wanliu
56,138.48598578405995,196.69105441812698,45.26863975261847,84.06377216669395,41.34158679725023,1963.0449787025932,Wanliu
57,117.72146055185767,187.7537914207772,38.86572609416516,70.90862112170666,52.640263795482035,1495.830938823018,Wanliu
58,89.58845810191247,172.551909034234,29.673253522700396,54.53144028661494,63.63893609918017,1080.1259246613163,Wanliu
59,56.17691057563459,164.3482304391283,17.897149667692517,32.64302206245233,72.64555060371086,681.6233155966374,Wanliu
60,43.492669611332396,158.4440472893358,13.950832564529925,24.67999685172653,75.76960454110255,529.3938612713164,Wanliu
61,35.27967604246971,148.5992244063892,12.169526450059884,20.930701024408464,76.69590540587762,431.71018310688044,Wanliu
62,28.512110301663988,136.50100380420912,10.591423246592264,18.479898200944312,76.35492508758522,378.027422071298,Wanliu
63,23.45245085001268,125.15538464843318,8.806348718891293,17.106640480961907,76.24470789017232,346.64599899498785,Wanliu
64,18.812105945443527,114.54198896469099,7.998486698305968,16.839420871185823,75.76005636381075,332.7166110860684,Wanliu
65,15.001439022150919,101.91079497640713,7.562918084149677,16.044692167951517,74.95859815061961,325.9550544649852,Wanliu
66,14.298967682709076,87.05555018753347,7.620475500990034,17.261677352308325,74.24363820658566,331.48308601294127,Wanliu
67,14.17660624656466,75.66306183301913,7.85687453941614,19.229558759461597,72.62399212765695,361.54711263460706,Wanliu
68,13.316401484166732,67.1906983188183,8.013151031836948,20.471097457984932,69.94005179158864,372.45868361531893,Wanliu
69,12.52720241832266,60.75166303653645,8.267482497415644,21.2931173265232,67.76415439142545,378.46970155014685,Wanliu
70,11.551225600917917,56.128243210591265,8.29842659870792,21.610907910579606,65.69241051879014,379.59137980458263,Wanliu
71,11.60601729745224,50.51891382467951,8.553372856142737,22.64496236102738,62.85054414607956,398.16636644876814,Wanliu
72,11.10207904586477,46.67308825602051,8.50022847573553,22.516785151634302,61.51889072780522,392.57517221968556,Wanliu
73,11.361682412047614,42.030330425692775,8.566567076526274,23.15433917875018,60.153510854914416,402.82871070408214,Wanliu
74,11.194545856313212,39.20151138772049,8.698091127088563,23.990825443367942,58.851964838240754,409.56737285704276,Wanliu
75,10.760074323908626,35.60662775950583,8.799311821409432,23.389019437926198,58.66584163466851,410.9334539127125,Wanliu
76,10.39928412150978,32.60320926275939,8.809590661046478,23.783916200683205,57.99340139033612,415.60755907158386,Wanliu
77,10.028981985178248,30.262872148838667,8.742884154983106,23.950840479205798,57.319050974742396,418.2321114302566,Wanliu
78,9.659021924483568,29.293211272516004,8.458632718229254,23.347024759152664,58.62541625739188,400.27422514668706,Wanliu
79,9.729596831457158,27.526596128079035,8.309991670578068,24.735618230943015,58.22786547493023,406.4721942203479,Wanliu
80,9.20629974090025,27.443462849580797,7.88275853440201,23.785561892857356,60.173693179097505,392.6917447381761,Wanliu
81,8.964271412490731,26.39240640495251,7.401135074397866,23.73654731828998,61.03201059477233,374.2727294744259,Wanliu
82,9.66716072809794,25.854579291308767,7.591037008332405,26.15930438020898,59.661366880098555,384.06381879328217,Wanliu
83,9.604623556383018,25.31557539341823,7.897713861252116,29.88525305019074,55.930361411123734,400.8545279183787,Wanliu
84,12.895530387226259,30.02104987311897,9.120651666581388,35.5416226156158,52.44689427393321,447.04277972664545,Wanliu
85,16.54526450684235,35.01062202080645,11.704204976483167,45.09963149188057,44.7468395376454,516.4693932736832,Wanliu
86,21.224391061538384,40.54056899220885,14.385757678531963,54.41333713780076,35.966893179318575,626.8257220476287,Wanliu
87,27.803403363954608,48.04715178931188,17.201703026865495,62.47104205101657,27.856387780840603,752.4926528217986,Wanliu
88,35.56246423899714,55.487577462215285,20.032635377644468,67.68674690069344,22.987687552231485,898.1015025282106,Wanliu
89,42.04021737838625,61.34987602745302,22.744024579057516,67.74896895019936,25.541748818061453,944.5864642631266,Wanliu
90,49.58218882966078,69.86585163175438,25.953249660476793,72.36186433040558,21.919704995696762,1069.7253616434102,Wanliu
91,57.36355409440761,79.2098553185673,28.808839900932263,77.3396789252697,17.077874269612053,1251.490273686547,Wanliu
92,63.44487596302251,87.04873524931627,31.683403240862667,81.4480111794609,13.862479992044634,1457.6807803962363,Wanliu
93,71.74778152970103,93.83245102681722,34.53400548725126,84.92282811349011,11.506001632871246,1631.5118984084154,Wanliu
94,76.35655811829416,96.56652467414742,35.92404932627608,83.9494828385291,10.875694193982305,1779.42490572719,Wanliu
95,80.5496629755696,98.95285685867438,36.994745626233595,83.30897958077287,9.838165915353365,1888.3591873635964,Wanliu
96,86.12678904057414,104.76504590416161,39.34694619278733,84.23793127533978,8.93883038308482,1996.5533263975071,Wanliu
97,92.66917494518606,111.60762483627843,42.66305109697077,85.75096549624878,8.313552774173239,2088.8080312604734,Wanliu
98,99.63997540655352,117.90522530433637,45.236335824693825,86.15183862423845,7.647174599726938,2176.648921370605,Wanliu
99,104.82693510702155,122.46287644238906,48.99336779227476,87.45084211057477,7.5137429346849345,2259.082280696509,Wanliu
100,103.10871348497783,118.08230349458512,49.049692411757995,85.10929006977022,8.930251372952824,2221.252394774672,Wanliu
101,95.70866257889764,109.408842899899,47.93071599614981,80.41725217092998,11.098876768775739,2080.1141426702466,Wanliu
102,95.06193096670161,107.77004552892556,48.315014725850716,79.71958575006784,12.709814724161674,2046.552065199689,Wanliu
103,93.08071408560323,104.07319694097453,48.44181352048208,78.08733068730857,13.969029228687234,1977.5358571963138,Wanliu
104,95.47602371450422,102.12895205036912,40.320029592884694,73.60677554442289,16.31006381554448,1984.5944395727593,Wanliu
105,99.88949053090184,104.01220669110987,34.725373346323416,73.751027018135,15.698186635695052,2055.3434859269046,Wanliu
106,103.60841023946531,103.27144839286406,31.082211345463637,71.85836468172359,17.689547302328748,2051.2563140057678,Wanliu
107,110.1900016531981,110.86192527178055,33.37387435773568,73.47457988989733,17.87986863865028,2100.363270177959,Wanliu
108,116.349997492304,119.36634883312854,35.033752341573916,75.77459945262538,17.574868049618345,2162.0105180019054,Wanliu
109,122.31865858808101,127.6049848303596,36.22364073624554,78.2316549266872,16.588057143633208,2252.1996139829525,Wanliu
110,127.36642388465052,128.91541988061013,32.27843671071314,78.27773291799919,15.578592950392185,2282.905488301532,Wanliu
111,130.46047666377927,127.96248049947198,27.108372721036424,75.81210169236655,16.50035847825017,2257.057841784651,Wanliu
112,130.8474225916562,125.04902730005828,23.279363400571903,73.1032050733831,16.756377898957737,2239.3508792434354,Wanliu
113,133.87167420389062,124.64544140466114,20.904535951990816,72.42431299998597,16.440556438250724,2230.496076389549,Wanliu
114,134.64971353129056,123.49630702047166,18.779690203701342,71.37911501244693,16.554942285648465,2220.112005927242,Wanliu
115,135.3926092232595,125.3282297362186,19.489958000876676,69.98568813268496,18.038641449734925,2186.8512696864727,Wanliu
116,135.85048187966083,129.29159531709075,20.524861197753893,69.3826383252258,18.955773065805907,2157.7073191212503,Wanliu
117,137.88206824644715,132.23488131727348,21.321024733252635,69.57317822020727,19.405917912455223,2165.5892909047716,Wanliu
118,140.8211670024002,136.5414496277529,22.125663260272617,70.80488038586901,18.435569599852208,2210.539511099623,Wanliu
119,144.21881758823017,141.2165053870043,22.907736088649642,71.6346752479705,18.268319988651193,2274.518857088864,Wanliu
120,147.68093585206475,145.65758644992968,23.044327680535027,73.62962544715927,16.631777099561063,2328.1800218954345,Wanliu
